studytime,failures,internet,G1,G2,G3
2,0,no,5,6,6
2,0,yes,5,5,6
2,3,yes,7,8,10
3,0,yes,15,14,15
2,0,no,6,10,10
2,0,yes,15,15,15
2,0,yes,12,12,11
2,0,no,6,5,6
2,0,yes,16,18,19
2,0,yes,14,15,15
2,0,yes,10,8,9
3,0,yes,10,12,12
1,0,yes,14,14,14
2,0,yes,10,10,11
3,0,yes,14,16,16
1,0,yes,14,14,14
3,0,yes,13,14,14
2,0,no,8,10,10
1,3,yes,6,5,5
1,0,yes,8,10,10
2,0,yes,13,14,15
1,0,yes,12,15,15
2,0,yes,15,15,16
2,0,yes,13,13,12
3,0,yes,10,9,8
1,2,yes,6,9,8
1,0,yes,12,12,11
1,0,yes,15,16,15
2,0,yes,11,11,11
2,0,yes,10,12,11
2,0,yes,9,11,12
2,0,yes,17,16,17
2,0,yes,17,16,16
2,0,yes,8,10,12
1,0,yes,12,14,15
1,0,no,8,7,6
3,0,yes,15,16,18
3,0,yes,15,16,15
3,0,yes,12,12,11
1,0,no,14,13,13
2,1,yes,7,10,11
1,0,yes,12,12,12
2,0,yes,19,18,18
1,0,yes,8,8,11
2,1,yes,10,10,9
2,0,yes,8,8,6
2,0,yes,11,12,11
4,0,yes,19,19,20
2,0,no,15,15,14
2,1,yes,7,7,7
2,0,yes,12,13,13
2,0,yes,11,13,13
1,1,no,11,11,10
1,0,yes,8,10,11
1,0,yes,10,13,13
2,0,yes,8,9,10
2,0,yes,14,15,15
2,0,no,14,15,15
2,0,yes,9,10,9
2,0,yes,15,16,16
2,0,no,10,11,11
1,0,yes,10,8,11
2,0,yes,8,10,9
3,0,yes,10,9,9
2,0,yes,10,10,10
2,0,yes,16,15,15
4,0,yes,13,13,12
4,0,yes,7,7,6
2,0,yes,8,9,8
4,0,yes,16,16,16
4,0,yes,13,15,15
4,0,yes,10,10,10
2,2,yes,8,6,5
1,0,no,12,12,14
2,0,yes,11,12,11
2,0,yes,9,9,10
4,0,yes,11,11,10
4,0,yes,11,11,11
1,3,yes,8,8,10
2,0,yes,5,5,5
1,0,yes,10,12,12
3,0,yes,11,10,11
2,0,yes,7,6,6
2,0,yes,15,15,15
2,0,yes,9,10,10
2,2,yes,7,9,8
2,0,no,8,7,6
3,0,yes,13,14,14
2,1,yes,11,10,10
2,0,no,8,6,7
3,0,yes,7,7,8
1,0,yes,16,17,18
2,0,no,7,6,6
2,0,yes,11,10,10
4,0,yes,11,13,14
4,1,yes,7,10,10
1,0,yes,11,15,15
2,0,no,8,9,10
1,0,yes,11,14,14
3,0,yes,7,9,8
1,0,yes,7,7,5
3,0,yes,16,17,17
1,0,yes,10,13,14
2,0,yes,7,6,6
2,0,yes,16,18,18
4,0,no,10,11,11
4,0,yes,7,8,8
3,0,yes,16,18,18
4,0,yes,10,13,13
3,0,yes,14,15,16
1,0,yes,18,19,19
3,1,yes,7,10,10
2,1,yes,10,13,13
1,0,yes,18,19,19
2,0,yes,9,9,9
2,0,yes,15,15,16
2,0,no,11,13,14
1,0,yes,13,14,13
2,1,yes,9,7,8
1,0,yes,14,13,13
2,0,yes,16,15,15
4,0,yes,16,14,15
2,0,yes,13,13,13
1,0,yes,14,11,13
2,0,yes,8,7,8
1,0,yes,13,13,12
2,0,yes,7,10,11
2,3,no,7,8,9
1,2,yes,7,4,0
1,0,yes,18,18,18
3,2,yes,12,0,0
1,0,yes,8,0,0
1,0,yes,10,13,12
1,0,yes,12,11,11
2,0,no,9,0,0
3,0,yes,11,0,0
2,0,no,10,0,0
1,2,yes,4,0,0
2,1,no,14,12,12
1,0,yes,16,16,15
4,0,yes,7,9,0
1,2,yes,9,9,9
3,0,yes,9,11,11
1,0,yes,14,14,13
1,3,yes,5,0,0
2,0,yes,8,11,11
2,3,yes,6,7,0
2,0,yes,10,11,11
1,0,yes,7,6,0
1,3,yes,8,9,10
1,3,yes,6,5,0
1,1,no,12,13,14
3,2,yes,10,10,10
1,3,yes,5,0,0
1,0,no,11,11,12
2,0,no,11,8,8
1,0,no,16,12,13
1,3,no,9,8,10
1,0,no,17,15,15
2,1,yes,10,12,12
1,2,yes,7,6,0
2,2,yes,5,9,7
1,1,no,7,0,0
1,0,yes,10,10,10
2,3,no,5,8,7
1,1,no,12,11,12
2,0,yes,10,10,10
2,0,yes,14,15,16
2,0,yes,6,7,0
2,0,yes,14,14,14
1,2,yes,6,5,0
2,0,yes,13,15,16
2,0,yes,13,11,10
2,3,yes,8,7,0
2,0,yes,10,11,9
2,0,yes,10,9,9
2,0,yes,13,13,11
2,0,yes,6,5,6
1,0,yes,10,8,9
2,0,yes,10,10,11
2,0,yes,9,8,8
